id , user1, user2
17124 , 1245464 , 1216415
17125 , 1626099 , 2471
17126 , 547071 , 2401
17127 , 253525 , 6322
17128 , 1921853 , 189
17129 , 1385696 , 3073
17130 , 4520 , 1194020
17131 , 1084223 , 1716
17132 , 11923 , 39491
17133 , 1992 , 1156563
17134 , 1253965 , 1689954
17135 , 1359481 , 821
17136 , 298006 , 2617
17137 , 690381 , 9478
17138 , 1138194 , 12763
17139 , 7073 , 856504
17140 , 1586888 , 2834
17141 , 1747636 , 1457557
17142 , 171659 , 597
17143 , 633654 , 3090
17144 , 3984 , 1574428
17145 , 1360638 , 1071605
17146 , 373712 , 5257
17147 , 562448 , 1366518
17148 , 1881686 , 2808
17149 , 54484 , 4246
17150 , 1666301 , 683374
17151 , 1595943 , 4214
17152 , 690483 , 3597
17153 , 435073 , 11135
17154 , 1774967 , 14451
17155 , 617 , 1226915
17156 , 77967 , 5430
17157 , 893905 , 12669
17158 , 1220492 , 1703
17159 , 817143 , 1330211
17160 , 367350 , 1009
17161 , 401990 , 64
17162 , 564002 , 1459
17163 , 899657 , 6679
17164 , 6834 , 1236779
17165 , 650064 , 1509820
17166 , 9228 , 1247275
17167 , 1181700 , 2608
17168 , 87743 , 335202
17169 , 1927855 , 9779
17170 , 619973 , 363
17171 , 149409 , 3303
17172 , 1178302 , 989114
17173 , 11788 , 735247
17174 , 1994738 , 2560
17175 , 2009593 , 1556625
17176 , 472921 , 6446
17177 , 1978260 , 801021
17178 , 598473 , 9697
17179 , 305743 , 7688
17180 , 600333 , 3468
17181 , 552774 , 1649060
17182 , 1896495 , 5177
17183 , 1772528 , 3286
17184 , 717718 , 645807
17185 , 4436 , 1876593
17186 , 10096 , 762892
17187 , 1223463 , 11271
17188 , 1780 , 505344
17189 , 1181 , 250373
17190 , 1479823 , 8340
17191 , 1599826 , 1151760
17192 , 7381 , 2033971
17193 , 1486686 , 12786
17194 , 1066765 , 1394679
17195 , 542237 , 1074
17196 , 260259 , 1617703
17197 , 1986809 , 8628
17198 , 708326 , 1928989
17199 , 492762 , 9195
17200 , 579065 , 1582
17201 , 1489865 , 1233
17202 , 1296878 , 147811
17203 , 10417 , 706213
17204 , 1242895 , 6503
17205 , 1088347 , 37466
17206 , 1921667 , 564473
17207 , 796252 , 1170991
17208 , 1486966 , 7828
17209 , 1423376 , 960
17210 , 123899 , 243148
17211 , 1448085 , 3592
17212 , 259806 , 11365
17213 , 1703193 , 1109814
17214 , 1645685 , 12339
17215 , 606036 , 8267
17216 , 646613 , 2428
17217 , 1505383 , 10743
17218 , 1957671 , 3367
17219 , 397241 , 2428
17220 , 1648577 , 576866
17221 , 537373 , 528760
17222 , 1486344 , 1115
17223 , 472994 , 1711095
17224 , 13121 , 359724
17225 , 957284 , 3213
17226 , 1689960 , 8983
17227 , 688321 , 2492
17228 , 1201929 , 12562
17229 , 1123075 , 543603
17230 , 1728517 , 58
17231 , 392771 , 996238
17232 , 1764748 , 1965995
17233 , 1636906 , 1088889
17234 , 1345 , 1102887
17235 , 999513 , 2610
17236 , 1981082 , 12461
17237 , 1155337 , 801
17238 , 1088158 , 2986
17239 , 955 , 7413
17240 , 1507395 , 619923
17241 , 1858043 , 8288
17242 , 5454 , 2007968
17243 , 1042412 , 682
17244 , 1565776 , 597
17245 , 1006880 , 8929
17246 , 886150 , 907429
17247 , 334839 , 780793
17248 , 1376 , 579650
17249 , 296293 , 8550
17250 , 159852 , 13954
17251 , 272352 , 314866
17252 , 158921 , 12931
17253 , 1144690 , 2048713
17254 , 1028300 , 1142108
17255 , 1899486 , 12424
17256 , 9258 , 1583373
17257 , 957281 , 705849
17258 , 901749 , 159852
17259 , 1165308 , 2352
17260 , 875883 , 726868
17261 , 49378 , 186
17262 , 1314892 , 4987
17263 , 1670932 , 1114554
17264 , 1446458 , 6336
17265 , 1167067 , 6285
17266 , 529822 , 1591678
17267 , 353002 , 7010
17268 , 551737 , 10994
17269 , 384143 , 590127
17270 , 13820 , 1702146
17271 , 2035870 , 10751
17272 , 1610567 , 1192
17273 , 6977 , 104267
17274 , 1243850 , 14104
17275 , 1565051 , 825304
17276 , 869720 , 4558
17277 , 793084 , 2760
17278 , 1500593 , 2374
17279 , 49669 , 2610
17280 , 1752902 , 2008444
17281 , 1519252 , 10246
17282 , 562667 , 2976
17283 , 6126 , 1451874
17284 , 689167 , 7541
17285 , 1446700 , 402021
17286 , 1048659 , 1633193
17287 , 308798 , 255673
17288 , 2758 , 655566
17289 , 9754 , 1163225
17290 , 580977 , 842831
17291 , 362151 , 4800
17292 , 894585 , 8851
17293 , 3855 , 339538
17294 , 1708891 , 1529
17295 , 10413 , 1035815
17296 , 93984 , 2821
17297 , 1140141 , 2909
17298 , 328394 , 759
17299 , 315430 , 13743
17300 , 513499 , 1614
17301 , 1734650 , 1243895
17302 , 1287205 , 8495
17303 , 1217185 , 2114
17304 , 715265 , 3138
17305 , 1806233 , 3348
17306 , 10876 , 1280876
17307 , 115381 , 1275259
17308 , 1927873 , 1206867
17309 , 1923119 , 1319620
17310 , 1142891 , 255
17311 , 1080241 , 157
17312 , 937148 , 12719
17313 , 514477 , 1785
17314 , 1765332 , 9507
17315 , 1241871 , 11885
17316 , 1518288 , 5639
17317 , 969619 , 5482
17318 , 1591609 , 9687
17319 , 1870199 , 6857
17320 , 1694367 , 186
17321 , 1108510 , 1755458
17322 , 1422549 , 3610
17323 , 5609 , 1148516
17324 , 1599074 , 1271163
17325 , 9544 , 1198984
17326 , 488415 , 1833
17327 , 8641 , 541
17328 , 307266 , 1217592
17329 , 1190679 , 125
17330 , 447 , 13057
17331 , 976387 , 2473
17332 , 1593366 , 1306
17333 , 669950 , 525239
17334 , 764982 , 5163
17335 , 483 , 5163
17336 , 1672484 , 6825
17337 , 1755035 , 5325
17338 , 1012533 , 410
17339 , 1468615 , 1157710
17340 , 715881 , 1921
17341 , 1685511 , 44015
17342 , 653002 , 1004650
17343 , 1199693 , 12996
17344 , 1451310 , 2940
17345 , 4538 , 1883906
17346 , 79196 , 22
17347 , 1479395 , 1476
17348 , 1257475 , 6469
17349 , 6531 , 864705
17350 , 184452 , 1372904
17351 , 361073 , 8711
17352 , 1497114 , 6499
17353 , 363534 , 4153
17354 , 1556256 , 14002
17355 , 885329 , 2474
17356 , 1691738 , 1636974
17357 , 633621 , 399181
17358 , 56725 , 5482
17359 , 719947 , 1005
17360 , 766669 , 1423957
17361 , 104928 , 1056406
17362 , 240564 , 10702
17363 , 1838805 , 365
17364 , 1732074 , 92
17365 , 1850249 , 55116
17366 , 1694646 , 2872
17367 , 1117834 , 6918
17368 , 1890782 , 1228602
17369 , 1397993 , 517322
17370 , 818881 , 5689
17371 , 9591 , 1244554
17372 , 918366 , 4916
17373 , 842831 , 6669
17374 , 1121290 , 11433
17375 , 440969 , 263422
17376 , 632162 , 2560
17377 , 829402 , 3785
17378 , 618571 , 11936
17379 , 671133 , 3592
17380 , 1272743 , 1170
17381 , 1991720 , 2122
17382 , 1882789 , 223290
17383 , 1186404 , 5046
17384 , 715994 , 3452
17385 , 1741119 , 5177
17386 , 1534317 , 1310533
17387 , 1851754 , 1149
17388 , 789310 , 2716
17389 , 912493 , 8983
17390 , 813135 , 7654
17391 , 950851 , 3576
17392 , 640684 , 345322
17393 , 1881203 , 4344
17394 , 694743 , 7542
17395 , 1524841 , 1096823
17396 , 1318286 , 1650
17397 , 979499 , 8523
17398 , 1691892 , 2829
17399 , 2005937 , 10156
17400 , 5940 , 641063
17401 , 1058 , 2031123
17402 , 1491591 , 10192
17403 , 1908320 , 12532
17404 , 1500720 , 548831
17405 , 1636707 , 2760
17406 , 298031 , 6235
17407 , 445893 , 492797
17408 , 13530 , 7639
17409 , 919369 , 2674
17410 , 1468606 , 4651
17411 , 633485 , 9287
17412 , 713281 , 750424
17413 , 1909878 , 818634
17414 , 1064987 , 586953
17415 , 1178601 , 628073
17416 , 1975296 , 9585
17417 , 983041 , 7414
17418 , 804185 , 9646
17419 , 6843 , 81281
17420 , 1682681 , 10833
17421 , 353782 , 2021
17422 , 1555061 , 141
17423 , 1135307 , 10705
17424 , 358596 , 1840
17425 , 1757821 , 763912
17426 , 1356293 , 12392
17427 , 1458 , 3330
17428 , 696721 , 10208
17429 , 5743 , 532386
17430 , 1873920 , 11804
17431 , 1524841 , 383660
17432 , 1535728 , 4451
17433 , 1421685 , 6516
17434 , 9587 , 675536
17435 , 639325 , 960
17436 , 1931878 , 4606
17437 , 480132 , 1236779
17438 , 1088 , 1566598
17439 , 487548 , 1509675
17440 , 475031 , 1859
17441 , 1112436 , 5689
17442 , 916298 , 398685
17443 , 881377 , 3091
17444 , 1227355 , 7225
17445 , 649106 , 82
17446 , 360463 , 2122
17447 , 9423 , 950298
17448 , 371377 , 8981
17449 , 1211288 , 353
17450 , 1497733 , 8538
17451 , 761714 , 14104
17452 , 791802 , 1419876
17453 , 924228 , 4256
17454 , 508062 , 568889
17455 , 4630 , 850048
17456 , 87743 , 6432
17457 , 1199000 , 2509
17458 , 8782 , 117778
17459 , 1753840 , 12033
17460 , 1842121 , 1167067
17461 , 1339365 , 7432
17462 , 7082 , 969754
17463 , 601 , 1111403
17464 , 630372 , 176039
17465 , 1347 , 1784511
17466 , 369784 , 1213459
17467 , 558328 , 3833
17468 , 1450415 , 1304
17469 , 591879 , 432851
17470 , 1404038 , 7460
17471 , 2004255 , 2639
17472 , 56156 , 1048
17473 , 1193058 , 1389451
17474 , 1335603 , 300460
17475 , 1192934 , 32748
17476 , 977 , 529062
17477 , 1820004 , 1086992
17478 , 1755353 , 3825
17479 , 1215192 , 507225
17480 , 1939998 , 2977
17481 , 362030 , 12622
17482 , 2025552 , 3331
17483 , 12350 , 2763
17484 , 473923 , 855238
17485 , 1131003 , 9270
17486 , 1944934 , 7817
17487 , 2553 , 10700
17488 , 889110 , 1732471
17489 , 530538 , 1886046
17490 , 1735401 , 335
17491 , 1815218 , 190031
17492 , 1624 , 446290
17493 , 250460 , 7168
17494 , 476123 , 1518
17495 , 1578999 , 295
17496 , 941863 , 6126
17497 , 1878461 , 2013
17498 , 5633 , 1845844
17499 , 1676348 , 2581
17500 , 443810 , 4328
17501 , 1723898 , 1844707
17502 , 1575353 , 706298
17503 , 1900522 , 5817
17504 , 646555 , 802
17505 , 1696130 , 2216
17506 , 126578 , 147
17507 , 211946 , 5824
17508 , 12342 , 1709367
17509 , 158263 , 9823
17510 , 1633329 , 4078
17511 , 841815 , 2115
17512 , 224397 , 209
17513 , 1840750 , 1296672
17514 , 600115 , 3825
17515 , 879739 , 45700
17516 , 3648 , 1494167
17517 , 965698 , 4424
17518 , 567285 , 5673
17519 , 2019406 , 9222
17520 , 1975354 , 3387
17521 , 573661 , 365
17522 , 433890 , 1304
17523 , 1129350 , 2365
17524 , 1996406 , 1304
17525 , 629014 , 2590
17526 , 901816 , 13710
17527 , 1917357 , 3968
17528 , 1074785 , 10390
17529 , 1959583 , 7789
17530 , 176697 , 1248316
17531 , 695 , 5873
17532 , 871840 , 3678
17533 , 1796501 , 2006616
17534 , 1556200 , 2115
17535 , 186128 , 14097
17536 , 760200 , 8857
17537 , 62641 , 577
17538 , 1520959 , 12758
17539 , 896054 , 606979
17540 , 877306 , 1495357
17541 , 842716 , 3108
17542 , 216653 , 156847
17543 , 1333648 , 425364
17544 , 1730863 , 296293
17545 , 1284957 , 3156
17546 , 201690 , 9478
17547 , 1909196 , 362117
17548 , 13064 , 7555
17549 , 1680764 , 1435533
17550 , 1504138 , 1279485
17551 , 892871 , 225181
17552 , 650157 , 13641
17553 , 2940 , 1163748
17554 , 69702 , 4395
17555 , 1893423 , 4078
17556 , 8893 , 11211
17557 , 593632 , 981
17558 , 362526 , 923
17559 , 1152649 , 8416
17560 , 992714 , 238912
17561 , 1293569 , 2628
17562 , 500187 , 8893
17563 , 1493769 , 2332
17564 , 1711653 , 1938774
17565 , 1289903 , 1151872
17566 , 899036 , 6857
17567 , 368309 , 1109
17568 , 1998 , 133033
17569 , 1007887 , 719
17570 , 12413 , 432746
17571 , 226680 , 5158
17572 , 1264185 , 6509
17573 , 1172893 , 1082982
17574 , 1606947 , 214275
17575 , 1703193 , 1573895
17576 , 1820433 , 290171
17577 , 752843 , 573318
17578 , 1683590 , 8888
17579 , 1626099 , 625546
17580 , 252825 , 734063
17581 , 251621 , 1086869
17582 , 456511 , 2345
17583 , 294150 , 577
17584 , 493213 , 1863082
17585 , 1038482 , 1278910
17586 , 995286 , 4705
17587 , 412451 , 728
17588 , 1394043 , 4959
17589 , 1900454 , 1853366
17590 , 1879038 , 8247
17591 , 1398325 , 255673
17592 , 1702146 , 4145
17593 , 94746 , 906916
17594 , 1815278 , 4941
17595 , 864266 , 1720
17596 , 234454 , 2745
17597 , 1228462 , 1841833
17598 , 821917 , 127699
17599 , 510168 , 10875
17600 , 4122 , 1045734
17601 , 2057 , 12830
17602 , 1101658 , 1841151
17603 , 734230 , 1520
17604 , 1131443 , 1900965
17605 , 1620420 , 7695
17606 , 439937 , 1391
17607 , 260191 , 13534
17608 , 838122 , 4430
17609 , 1581537 , 1966251
17610 , 1791351 , 2018343
17611 , 789168 , 835565
17612 , 29690 , 2957
17613 , 1076484 , 2977
17614 , 826870 , 1118
17615 , 2007102 , 8632
17616 , 218469 , 5574
17617 , 1786373 , 1153056
17618 , 1998797 , 427
17619 , 1087989 , 363
17620 , 338566 , 1439606
17621 , 1217592 , 706573
17622 , 1425477 , 1037
17623 , 50006 , 8488
17624 , 60259 , 1043529
17625 , 303893 , 1881133
17626 , 1536516 , 1559131
17627 , 297183 , 2249
17628 , 147344 , 122841
17629 , 1967692 , 2060
17630 , 1514468 , 14083
17631 , 1574709 , 1921
17632 , 795193 , 6348
17633 , 1397934 , 2016746
17634 , 177952 , 610167
17635 , 1493377 , 13269
17636 , 702782 , 3753
17637 , 1188848 , 10294
17638 , 712631 , 9207
17639 , 1320445 , 13045
17640 , 1523522 , 1783423
17641 , 1960988 , 2013
17642 , 10188 , 1791257
17643 , 1111569 , 10383
17644 , 334839 , 4890
17645 , 2008397 , 5575
17646 , 1315639 , 4834
17647 , 766118 , 2775
17648 , 1919792 , 4835
17649 , 10659 , 32709
17650 , 1552 , 477326
17651 , 2800 , 2031638
17652 , 8265 , 1786536
17653 , 116567 , 14338
17654 , 428049 , 9794
17655 , 1602031 , 251433
17656 , 1878370 , 71
17657 , 1985248 , 2617
17658 , 1997428 , 1275259
17659 , 3032 , 1092570
17660 , 655752 , 730698
17661 , 1169112 , 577
17662 , 90253 , 13209
17663 , 1731720 , 1805895
17664 , 565358 , 1667600
17665 , 1960988 , 74754
17666 , 134236 , 10483
17667 , 506909 , 468
17668 , 1494233 , 192
17669 , 713281 , 3205
17670 , 836600 , 199430
17671 , 244939 , 1527473
17672 , 1176449 , 9001
17673 , 1031544 , 394
17674 , 1050 , 394
17675 , 85768 , 1557596
17676 , 9752 , 1950303
17677 , 357733 , 577
17678 , 451574 , 6130
17679 , 226734 , 5060
17680 , 329699 , 1826681
17681 , 1447088 , 8191
17682 , 1738950 , 8252
17683 , 1878939 , 1005
17684 , 158263 , 496
17685 , 341106 , 733750
17686 , 168278 , 7222
17687 , 1294475 , 12613
17688 , 1605244 , 358540
17689 , 796685 , 1653402
17690 , 323564 , 1988728
17691 , 63164 , 6067
17692 , 568888 , 214673
17693 , 1449721 , 60
17694 , 146502 , 217321
17695 , 207217 , 1645685
17696 , 734303 , 166178
17697 , 364178 , 1899
17698 , 1238840 , 640
17699 , 1146616 , 1812226
17700 , 430934 , 1934128
17701 , 837184 , 742
17702 , 1549033 , 2018
17703 , 117529 , 255013
17704 , 3553 , 8182
17705 , 970674 , 5317
17706 , 757469 , 1646
17707 , 1418183 , 1751171
17708 , 1289745 , 6837
17709 , 1891952 , 3803
17710 , 1903028 , 1856102
17711 , 7007 , 2006480
17712 , 330461 , 7691
17713 , 10041 , 1513327
17714 , 47026 , 7105
17715 , 639405 , 147
17716 , 468422 , 742
17717 , 1801830 , 8552
17718 , 533010 , 5404
17719 , 9392 , 1652892
17720 , 1025 , 8764
17721 , 835565 , 3267
17722 , 13517 , 6616
17723 , 12401 , 1886822
17724 , 453662 , 2465
17725 , 259228 , 1031
17726 , 721680 , 2919
17727 , 1499098 , 765772
17728 , 7532 , 1670932
17729 , 1230800 , 1412414
17730 , 1151632 , 898896
17731 , 490561 , 1672506
17732 , 1094413 , 2628
17733 , 1679519 , 7911
17734 , 10252 , 1733674
17735 , 8720 , 465915
17736 , 617830 , 6265
17737 , 1360785 , 707188
17738 , 377770 , 1764621
17739 , 126887 , 1490
17740 , 1663654 , 1735657
17741 , 1751984 , 9015
17742 , 2006675 , 4790
17743 , 6126 , 204427
17744 , 2016160 , 5699
17745 , 332961 , 719
17746 , 971 , 785869
17747 , 1916180 , 793053
17748 , 1924538 , 1242126
17749 , 1978507 , 2727
17750 , 341 , 1519500
17751 , 1834088 , 2165
17752 , 1383739 , 1741207
17753 , 998418 , 3102
17754 , 775118 , 85
17755 , 320104 , 8216
17756 , 1764621 , 3592
17757 , 214673 , 2009550
17758 , 971720 , 925057
17759 , 1865672 , 7789
17760 , 1842051 , 730
17761 , 1859898 , 802
17762 , 1851706 , 583
17763 , 1953014 , 12966
17764 , 304580 , 4239
17765 , 296249 , 7887
17766 , 648843 , 12532
17767 , 1489992 , 593103
17768 , 1474 , 481503
17769 , 362115 , 1446
17770 , 1393 , 3117
17771 , 971732 , 14011
17772 , 2122 , 720791
17773 , 798464 , 929311
17774 , 167978 , 2512
17775 , 818441 , 955938
17776 , 1807221 , 1277323
17777 , 1304105 , 247728
17778 , 1049887 , 1667600
17779 , 10562 , 1769357
17780 , 989797 , 2839
17781 , 1274167 , 1048
17782 , 549968 , 1512
17783 , 911567 , 296736
17784 , 1903723 , 288
17785 , 28587 , 933243
17786 , 358652 , 2159
17787 , 516543 , 3800
17788 , 447473 , 2873
17789 , 1490305 , 7338
17790 , 1353985 , 16
17791 , 8622 , 581105
17792 , 1675557 , 1419541
17793 , 1855043 , 7777
17794 , 1233763 , 11923
17795 , 1344993 , 80016
17796 , 882958 , 8517
17797 , 915561 , 14098
17798 , 648561 , 2473
17799 , 13952 , 13872
17800 , 6037 , 1989393
17801 , 689235 , 7304
17802 , 320002 , 136772
17803 , 1670671 , 644
17804 , 2010465 , 2013
17805 , 1560859 , 2133
17806 , 755375 , 424334
17807 , 1183050 , 1362020
17808 , 310700 , 6516
17809 , 1163217 , 13918
17810 , 1534623 , 12450
17811 , 358480 , 824
17812 , 260619 , 12501
17813 , 1277240 , 5409
17814 , 1744238 , 1151317
17815 , 2026845 , 5788
17816 , 682 , 1135189
17817 , 3507 , 1166492
17818 , 1844332 , 1282
17819 , 11142 , 310352
17820 , 505868 , 561125
17821 , 1813877 , 10975
17822 , 1347275 , 6869
17823 , 294150 , 6637
17824 , 1395223 , 6798
17825 , 1537758 , 5689
17826 , 3937 , 1008576
17827 , 815162 , 1434816
17828 , 1722047 , 1487518
17829 , 207005 , 829196
17830 , 530611 , 747
17831 , 1306305 , 4714
17832 , 392771 , 284305
17833 , 1330208 , 6025
17834 , 2043620 , 14088
17835 , 1484003 , 9097
17836 , 1511716 , 1258
17837 , 1493177 , 1990329
17838 , 1939635 , 10108
17839 , 455567 , 1782874
17840 , 225475 , 7146
17841 , 85754 , 12033
17842 , 1666010 , 192619
17843 , 1893295 , 434750
17844 , 85 , 1306850
17845 , 1345348 , 8345
17846 , 1807221 , 375864
17847 , 2006868 , 2609
17848 , 6509 , 1636707
17849 , 928622 , 8272
17850 , 2050666 , 2255
17851 , 1764713 , 10985
17852 , 455937 , 76
17853 , 1482669 , 3994
17854 , 651742 , 4252
17855 , 1008137 , 3108
17856 , 1963073 , 2353
17857 , 647391 , 3767
17858 , 1622 , 1823628
17859 , 101937 , 798
17860 , 1718149 , 10305
17861 , 1626 , 1607757
17862 , 1272103 , 1848039
17863 , 117885 , 3800
17864 , 1757821 , 1571
17865 , 939434 , 9966
17866 , 980313 , 5816
17867 , 1535728 , 3668
17868 , 901723 , 3623
17869 , 75121 , 940678
17870 , 1083056 , 1854558
17871 , 1920366 , 443318
17872 , 1415834 , 2628
17873 , 1295693 , 9337
17874 , 1718147 , 9266
17875 , 38964 , 1784
17876 , 2019190 , 2857
17877 , 529007 , 2384
17878 , 1496780 , 6823
17879 , 1921053 , 4078
17880 , 1634965 , 9868
17881 , 1989436 , 3484
17882 , 187477 , 2857
17883 , 1620648 , 10819
17884 , 1005923 , 4834
17885 , 1988368 , 63062
17886 , 610051 , 14451
17887 , 1640180 , 4460
17888 , 1264372 , 135593
17889 , 1800415 , 2752
17890 , 1216781 , 818717
17891 , 7783 , 4424
17892 , 1566539 , 214508
17893 , 485 , 1904717
17894 , 1245922 , 5637
17895 , 1307307 , 11780
17896 , 900364 , 82
17897 , 1707310 , 1274912
17898 , 773893 , 10272
17899 , 2036980 , 67134
17900 , 784462 , 3090
17901 , 687551 , 1561479
17902 , 216518 , 5297
17903 , 1453463 , 10055
17904 , 1203906 , 1920217
17905 , 1680446 , 9664
17906 , 1338093 , 477326
17907 , 1502660 , 6659
17908 , 1448085 , 632616
17909 , 692665 , 13578
17910 , 463466 , 1475
17911 , 784179 , 795
17912 , 38964 , 5426
17913 , 299868 , 870680
17914 , 353456 , 295
17915 , 701155 , 9183
17916 , 1705334 , 8570
17917 , 53135 , 1991176
17918 , 1206072 , 1333648
17919 , 1672305 , 7631
17920 , 1946314 , 3847
17921 , 1244928 , 12413
17922 , 265791 , 8507
17923 , 214508 , 554809
17924 , 1360377 , 8546
17925 , 1189794 , 5743
17926 , 1461217 , 541
17927 , 201128 , 2608
17928 , 560900 , 766351
17929 , 2016153 , 5611
17930 , 1746940 , 4784
17931 , 192269 , 10181
17932 , 1426160 , 300183
17933 , 5317 , 1595
17934 , 410997 , 13694
17935 , 5955 , 333672
17936 , 10682 , 1762702
17937 , 287680 , 6362
17938 , 571 , 1276088
17939 , 1335656 , 1356778
17940 , 1648907 , 8444
17941 , 13400 , 1217719
17942 , 497082 , 10528
17943 , 941927 , 4834
17944 , 669578 , 9033
17945 , 656569 , 850988
17946 , 699269 , 9539
17947 , 519299 , 2971
17948 , 362030 , 1123080
17949 , 1419411 , 864229
17950 , 1871332 , 846476
17951 , 1494274 , 1679723
17952 , 1153056 , 5365
17953 , 915780 , 8161
17954 , 1642637 , 966213
17955 , 132517 , 655
17956 , 552757 , 920185
17957 , 473365 , 176115
17958 , 1632667 , 10208
17959 , 117444 , 9223
17960 , 1227037 , 1599826
17961 , 9487 , 661094
17962 , 255211 , 1699
17963 , 115381 , 2
17964 , 1534841 , 8252
17965 , 980544 , 3090
17966 , 909730 , 12781
17967 , 2134 , 447110
17968 , 2114 , 371279
17969 , 8517 , 199799
17970 , 1764544 , 1621
17971 , 850066 , 2628
17972 , 786584 , 4420
17973 , 675536 , 11997
17974 , 451 , 1653935
17975 , 973649 , 12786
17976 , 980313 , 3847
17977 , 858940 , 207
17978 , 1287594 , 1604865
17979 , 1791343 , 1921
17980 , 292815 , 1834551
17981 , 1113073 , 1772622
17982 , 2018646 , 8529
17983 , 1614581 , 2412
17984 , 1496591 , 609
17985 , 730241 , 7689
17986 , 502601 , 54986
17987 , 1187204 , 4752
17988 , 561429 , 4742
17989 , 1389517 , 6314
17990 , 1388271 , 269566
17991 , 750770 , 9258
17992 , 530294 , 259
17993 , 537292 , 6512
17994 , 1894999 , 1304
17995 , 648684 , 10229
17996 , 1295084 , 1817015
17997 , 733392 , 10285
17998 , 1592767 , 577
17999 , 1376386 , 9486
18000 , 625787 , 151567
18001 , 1078510 , 1902356
18002 , 1804914 , 11974
18003 , 784588 , 13254
18004 , 1802694 , 756
18005 , 1892286 , 1854
18006 , 914099 , 247
18007 , 1309887 , 2411
18008 , 302178 , 1167021
18009 , 37466 , 1602
18010 , 1278535 , 13740
18011 , 422407 , 974
18012 , 465883 , 9750
18013 , 633391 , 902
18014 , 299868 , 1788830
18015 , 147828 , 3669
18016 , 8520 , 4467
18017 , 675063 , 115847
18018 , 1516365 , 5460
18019 , 5066 , 11510
18020 , 987982 , 1415435
18021 , 217254 , 13822
18022 , 1096 , 402438
18023 , 960840 , 5971
18024 , 6686 , 7789
18025 , 1723814 , 2010792
18026 , 3625 , 836439
18027 , 1991365 , 11346
18028 , 355903 , 474
18029 , 114459 , 780347
18030 , 635210 , 4218
18031 , 775012 , 3642
18032 , 2047365 , 1138180
18033 , 1403459 , 539539
18034 , 117529 , 1993858
18035 , 920377 , 3688
18036 , 1758635 , 527676
18037 , 323564 , 4078
18038 , 1403459 , 6605
